X Z V VxVz
69 -192 2.37 1.08
69 -191 2.37 1.08
69 -190 2.37 1.08
69 -189 2.37 1.08
69 -188 2.37 1.08
69 -187 2.37 1.08
69 -186 2.37 1.08
69 -185 2.37 1.08
69 -184 2.37 1.08
69 -183 2.37 1.08
69 -182 2.37 1.08
69 -181 2.37 1.08
69 -180 2.37 1.08
69 -179 2.37 1.08
69 -178 2.37 1.08
69 -177 2.37 1.08
69 -176 2.37 1.08
69 -175 2.37 1.08
69 -174 2.369999999 1.08
69 -173 2.369999996 1.08
69 -172 2.36999998 1.08
69 -171 2.369999906 1.08
69 -170 2.369999601 1.08
69 -169 2.369998469 1.080000002
69 -168 2.369994718 1.08000001
69 -167 2.369983571 1.080000069
69 -166 2.369954164 1.080000704
69 -165 2.369880337 1.080005006
69 -164 2.369717523 1.080031294
69 -163 2.36940123 1.080135546
69 -162 2.368831086 1.080483123
69 -161 2.367952661 1.081256563
69 -160 2.366798901 1.082554062
69 -159 2.3655692 1.084271892
69 -158 2.364637234 1.086144246
69 -157 2.364583587 1.087925197
69 -156 2.365850935 1.089530308
69 -155 2.368763487 1.091024068
69 -154 2.373402736 1.09251791
69 -153 2.379978578 1.094080839
69 -152 2.389263073 1.095720105
69 -151 2.402580411 1.097392415
69 -150 2.421395136 1.099040055
69 -149 2.44543581 1.100637026
69 -148 2.473368627 1.102236535
69 -147 2.501416071 1.103947711
69 -146 2.525041403 1.105850603
69 -145 2.540541087 1.107949761
69 -144 2.546453179 1.110183649
69 -143 2.54688596 1.1124298
69 -142 2.544422215 1.114516363
69 -141 2.53872879 1.116294239
69 -140 2.52885333 1.117662975
69 -139 2.515269096 1.118645353
69 -138 2.49996505 1.119343381
69 -137 2.484945793 1.119937285
69 -136 2.471162134 1.120697197
69 -135 2.456203184 1.121778286
69 -134 2.441625459 1.123171256
69 -133 2.429699852 1.124812429
69 -132 2.425203157 1.126156846
69 -131 2.437600846 1.127304112
69 -130 2.471371273 1.128240077
69 -129 2.509466912 1.128987307
69 -128 2.53814648 1.129453754
69 -127 2.554875116 1.129815614
69 -126 2.562684442 1.130235495
69 -125 2.571889048 1.130907052
69 -124 2.588319946 1.131872386
69 -123 2.605620634 1.132898083
69 -122 2.599991639 1.133549195
69 -121 2.568401212 1.133564343
69 -120 2.520688985 1.133235726
69 -119 2.477386093 1.133324493
69 -118 2.470082581 1.134437701
69 -117 2.489317735 1.136749887
69 -116 2.50996931 1.140054778
69 -115 2.529410094 1.143996302
69 -114 2.537514802 1.148120735
69 -113 2.511636515 1.152057881
69 -112 2.456668037 1.155664728
69 -111 2.417745776 1.159304229
69 -110 2.427153435 1.163531671
69 -109 2.482901086 1.168494871
69 -108 2.539154664 1.173003116
69 -107 2.533159686 1.176103414
69 -106 2.454500989 1.177880797
69 -105 2.364945122 1.179386701
69 -104 2.359448492 1.182132959
69 -103 2.425772623 1.18581445
69 -102 2.475 1.189212314
69 -101 2.445 1.191358307
69 -100 2.405 1.192396918
69 -99 2.4 1.192778318
69 -98 2.41 1.192481579
69 -97 2.365 1.191182995
69 -96 2.29 1.189146086
69 -95 2.285 1.187205948
69 -94 2.36 1.185952535
69 -93 2.435 1.185175158
69 -92 2.45 1.184404646
69 -91 2.43 1.183402029
69 -90 2.405 1.181987778
69 -89 2.37 1.179666908
69 -88 2.295 1.175990097
69 -87 2.19 1.171474154
69 -86 2.115 1.167728004
69 -85 2.085 1.166588407
69 -84 2.115 1.168731984
69 -83 2.19 1.173146194
69 -82 2.25 1.177831588
69 -81 2.25 1.181222844
69 -80 2.205 1.18307737
69 -79 2.175 1.184050087
69 -78 2.185 1.184633615
69 -77 2.18 1.184803168
69 -76 2.15 1.184250595
69 -75 2.155 1.182802536
69 -74 2.175 1.180079931
69 -73 2.145 1.175795193
69 -72 2.065 1.170100318
69 -71 1.985 1.164120968
69 -70 1.955 1.159287385
69 -69 1.965 1.156612368
69 -68 1.995 1.156100339
69 -67 2.035 1.157023308
69 -66 2.07 1.158298677
69 -65 2.095 1.159006998
69 -64 2.09 1.158542942
69 -63 2.065 1.156817787
69 -62 2.025 1.154153079
69 -61 1.975 1.15129789
69 -60 1.95 1.149064973
69 -59 1.955 1.148067395
69 -58 1.985 1.148322792
69 -57 2.03 1.149329729
69 -56 2.07 1.150198451
69 -55 2.09 1.150193618
69 -54 2.07 1.148983294
69 -53 2.025 1.147085217
69 -52 1.985 1.145462359
69 -51 1.985 1.145042832
69 -50 2.03 1.145748042
69 -49 2.08 1.146651292
69 -48 2.1 1.146594449
69 -47 2.06 1.14528738
69 -46 2.015 1.143170438
69 -45 2 1.140928908
69 -44 2.01 1.138633003
69 -43 2.005 1.136230094
69 -42 1.975 1.133742088
69 -41 1.95 1.131677105
69 -40 1.97 1.13017611
69 -39 2.025 1.128979103
69 -38 2.06 1.127438413
69 -37 2.05 1.125397879
69 -36 2.02 1.123156324
69 -35 2.01 1.121222099
69 -34 2.01 1.119649477
69 -33 2.005 1.118134188
69 -32 1.995 1.116251819
69 -31 1.995 1.113727871
69 -30 2 1.110390494
69 -29 1.97 1.106118879
69 -28 1.915 1.10138645
69 -27 1.865 1.096935307
69 -26 1.82 1.092816342
69 -25 1.785 1.089068983
69 -24 1.765 1.08573177
69 -23 1.755 1.08276341
69 -22 1.76 1.080141111
69 -21 1.745 1.077858158
69 -20 1.705 1.075921831
69 -19 1.64 1.074314171
69 -18 1.58 1.073003473
69 -17 1.539792958 1.071992811
69 -16 1.505637848 1.071277289
69 -15 1.471375131 1.070850289
69 -14 1.449561574 1.070691135
69 -13 1.429065829 1.070786657
69 -12 1.409013599 1.071113975
69 -11 1.390150594 1.071641238
69 -10 1.390029371 1.072324237
69 -9 1.389418499 1.07310517
69 -8 1.383203793 1.073912273
69 -7 1.380023913 1.07465951
69 -6 1.379710294 1.075246887
69 -5 1.378788258 1.075567854
69 -4 1.376179056 1.075534385
69 -3 1.372005776 1.075131854
69 -2 1.366436438 1.074521908
69 -1 1.359751769 1.074027428
69 0 1.352461374 1.073836398
70 -200 2.37 1.08
70 -199 2.37 1.08
70 -198 2.37 1.08
70 -197 2.37 1.08
70 -196 2.37 1.08
70 -195 2.37 1.08
70 -194 2.37 1.08
70 -193 2.37 1.08
70 -192 2.37 1.08
70 -191 2.37 1.08
70 -190 2.37 1.08
70 -189 2.37 1.08
70 -188 2.37 1.08
70 -187 2.37 1.08
70 -186 2.37 1.08
70 -185 2.37 1.08
70 -184 2.37 1.08
70 -183 2.37 1.08
70 -182 2.37 1.08
70 -181 2.37 1.08
70 -180 2.37 1.08
70 -179 2.37 1.08
70 -178 2.37 1.08
70 -177 2.37 1.08
70 -176 2.37 1.08
70 -175 2.37 1.08
70 -174 2.369999999 1.08
70 -173 2.369999996 1.08
70 -172 2.369999981 1.08
70 -171 2.369999909 1.08
70 -170 2.369999611 1.080000001
70 -169 2.369998502 1.080000006
70 -168 2.369994805 1.080000026
70 -167 2.36998373 1.080000086
70 -166 2.369953866 1.08000087
70 -165 2.36988146 1.080005336
70 -164 2.369724202 1.080030246
70 -163 2.369417057 1.080137639
70 -162 2.368871745 1.080489363
70 -161 2.368038306 1.081267851
70 -160 2.366926726 1.082569824
70 -159 2.36574851 1.084291389
70 -158 2.364893112 1.08616787
70 -157 2.364854318 1.087951848
70 -156 2.366134892 1.089557912
70 -155 2.369010118 1.091052444
70 -154 2.373637583 1.092545547
70 -153 2.380271747 1.094105964
70 -152 2.389641561 1.095747355
70 -151 2.403085955 1.097418801
70 -150 2.421748866 1.099064551
70 -149 2.445839738 1.100664174
70 -148 2.473468355 1.10227174
70 -147 2.501272303 1.103980094
70 -146 2.524765939 1.105889811
70 -145 2.540203419 1.107994388
70 -144 2.546393544 1.110226605
70 -143 2.546860511 1.112469679
70 -142 2.544351252 1.114550506
70 -141 2.53858308 1.116323804
70 -140 2.528660374 1.117689804
70 -139 2.515055566 1.118659715
70 -138 2.499726067 1.119343771
70 -137 2.484523551 1.119949209
70 -136 2.470113546 1.120701955
70 -135 2.455991799 1.121748281
70 -134 2.441317796 1.12312427
70 -133 2.429857549 1.12470218
70 -132 2.425759477 1.126106561
70 -131 2.438250316 1.127244074
70 -130 2.471194234 1.128177778
70 -129 2.509516278 1.128948018
70 -128 2.538304 1.129451422
70 -127 2.555384675 1.129792493
70 -126 2.563913398 1.130178839
70 -125 2.572931956 1.130784602
70 -124 2.588873262 1.131663692
70 -123 2.604633029 1.132625136
70 -122 2.598318366 1.133252751
70 -121 2.56563249 1.133277991
70 -120 2.518752641 1.132946719
70 -119 2.476818749 1.133021349
70 -118 2.468800925 1.134121235
70 -117 2.486771063 1.136421942
70 -116 2.507319507 1.139734803
70 -115 2.526979405 1.143716995
70 -114 2.535624531 1.147916631
70 -113 2.510458263 1.151944691
70 -112 2.456545622 1.155623602
70 -111 2.418098899 1.159263656
70 -110 2.426494024 1.163405916
70 -109 2.480300634 1.16818227
70 -108 2.536692382 1.172866574
70 -107 2.532200359 1.176019362
70 -106 2.453422047 1.177965767
70 -105 2.367672026 1.179815715
70 -104 2.359876351 1.182785568
70 -103 2.421090576 1.186630828
70 -102 2.47 1.190115435
70 -101 2.44 1.192316782
70 -100 2.4 1.193386655
70 -99 2.4 1.193767926
70 -98 2.41 1.193394162
70 -97 2.37 1.191924661
70 -96 2.29 1.189601503
70 -95 2.29 1.187295931
70 -94 2.36 1.18564703
70 -93 2.44 1.184517254
70 -92 2.45 1.18344193
70 -91 2.43 1.182184584
70 -90 2.4 1.18059394
70 -89 2.36 1.178274896
70 -88 2.29 1.174831989
70 -87 2.19 1.170711072
70 -86 2.12 1.167330639
70 -85 2.09 1.166336095
70 -84 2.12 1.168347139
70 -83 2.19 1.172461629
70 -82 2.24 1.176907204
70 -81 2.24 1.180287123
70 -80 2.2 1.182379204
70 -79 2.17 1.183696608
70 -78 2.18 1.184583533
70 -77 2.18 1.184916213
70 -76 2.15 1.184383102
70 -75 2.15 1.18284799
70 -74 2.17 1.180034862
70 -73 2.14 1.175761231
70 -72 2.06 1.170236321
70 -71 1.99 1.164524915
70 -70 1.96 1.159933258
70 -69 1.97 1.157356554
70 -68 2 1.156765751
70 -67 2.04 1.157480062
70 -66 2.07 1.158513274
70 -65 2.09 1.159034199
70 -64 2.09 1.158480931
70 -63 2.06 1.156778297
70 -62 2.02 1.154239437
70 -61 1.97 1.151580874
70 -60 1.95 1.149526072
70 -59 1.96 1.148574617
70 -58 1.99 1.148691337
70 -57 2.03 1.149438043
70 -56 2.07 1.150080728
70 -55 2.09 1.150000874
70 -54 2.07 1.148877011
70 -53 2.03 1.147121313
70 -52 1.99 1.145592012
70 -51 1.99 1.145169142
70 -50 2.03 1.14580612
70 -49 2.08 1.146622395
70 -48 2.1 1.146503514
70 -47 2.06 1.145171868
70 -46 2.02 1.143070583
70 -45 2 1.140859673
70 -44 2.01 1.138587008
70 -43 2.01 1.136172685
70 -42 1.98 1.133625547
70 -41 1.95 1.131445643
70 -40 1.97 1.129798541
70 -39 2.03 1.128477229
70 -38 2.06 1.126903451
70 -37 2.05 1.124939711
70 -36 2.02 1.122840483
70 -35 2.01 1.121013312
70 -34 2.01 1.119436089
70 -33 2.01 1.117798757
70 -32 2 1.115737938
70 -31 2 1.113057214
70 -30 2 1.109614358
70 -29 1.97 1.105262799
70 -28 1.92 1.10040212
70 -27 1.87 1.095849764
70 -26 1.82 1.091668649
70 -25 1.79 1.087901158
70 -24 1.77 1.084551444
70 -23 1.76 1.081556438
70 -22 1.77 1.078916414
70 -21 1.75 1.076632107
70 -20 1.71 1.074685041
70 -19 1.64 1.073060306
70 -18 1.58 1.071743359
70 -17 1.539965855 1.070736065
70 -16 1.507766191 1.070043741
70 -15 1.473524607 1.069641622
70 -14 1.450313375 1.069524663
70 -13 1.429059868 1.069679153
70 -12 1.409058068 1.070084051
70 -11 1.39041101 1.070707607
70 -10 1.39004998 1.071505491
70 -9 1.389366452 1.072419296
70 -8 1.381418214 1.073375754
70 -7 1.376471671 1.074286993
70 -6 1.371241314 1.07504984
70 -5 1.370955558 1.075549855
70 -4 1.370502574 1.075683324
70 -3 1.367553981 1.075406565
70 -2 1.362963907 1.074832531
70 -1 1.357145218 1.074260857
70 0 1.350621084 1.073984186
71 -200 2.37 1.08
71 -199 2.37 1.08
71 -198 2.37 1.08
71 -197 2.37 1.08
71 -196 2.37 1.08
71 -195 2.37 1.08
71 -194 2.37 1.08
71 -193 2.37 1.08
71 -192 2.37 1.08
71 -191 2.37 1.08
71 -190 2.37 1.08
71 -189 2.37 1.08
71 -188 2.37 1.08
71 -187 2.37 1.08
71 -186 2.37 1.08
71 -185 2.37 1.08
71 -184 2.37 1.08
71 -183 2.37 1.08
71 -182 2.37 1.08
71 -181 2.37 1.08
71 -180 2.37 1.08
71 -179 2.37 1.08
71 -178 2.37 1.08
71 -177 2.37 1.08
71 -176 2.37 1.08
71 -175 2.37 1.08
71 -174 2.369999999 1.08
71 -173 2.369999997 1.08
71 -172 2.369999983 1.08
71 -171 2.369999916 1.08
71 -170 2.369999638 1.080000002
71 -169 2.369998599 1.080000011
71 -168 2.36999512 1.080000044
71 -167 2.369984649 1.080000267
71 -166 2.369956309 1.080001019
71 -165 2.369887345 1.080006525
71 -164 2.369736684 1.080027674
71 -163 2.36944227 1.080144834
71 -162 2.368931284 1.080504393
71 -161 2.368148692 1.081288001
71 -160 2.367111026 1.082590883
71 -159 2.365998309 1.084312693
71 -158 2.365203916 1.086191742
71 -157 2.365222817 1.087978811
71 -156 2.366501913 1.089586184
71 -155 2.369345595 1.091079031
71 -154 2.373916974 1.092568816
71 -153 2.380493958 1.09413446
71 -152 2.389989749 1.095774262
71 -151 2.40337525 1.097443432
71 -150 2.422086847 1.09908953
71 -149 2.446007605 1.10069015
71 -148 2.473447444 1.102301798
71 -147 2.501088654 1.104021033
71 -146 2.524443476 1.105924282
71 -145 2.539894259 1.108031025
71 -144 2.546325153 1.110263801
71 -143 2.546835618 1.112504676
71 -142 2.544285539 1.11458009
71 -141 2.538442179 1.116345361
71 -140 2.528481309 1.117702945
71 -139 2.514879122 1.118666719
71 -138 2.499529492 1.119348014
71 -137 2.484221003 1.119949735
71 -136 2.469542577 1.120703665
71 -135 2.45557901 1.121722021
71 -134 2.44117858 1.123083408
71 -133 2.430203219 1.124628926
71 -132 2.426385712 1.126061413
71 -131 2.4389632 1.127206962
71 -130 2.471019941 1.128144762
71 -129 2.509551583 1.128919068
71 -128 2.538448364 1.12942812
71 -127 2.555881926 1.12977935
71 -126 2.56489266 1.130130621
71 -125 2.574319681 1.130662657
71 -124 2.589375967 1.13146564
71 -123 2.60380541 1.132352424
71 -122 2.596772821 1.132950598
71 -121 2.562744187 1.132977606
71 -120 2.516697401 1.132638898
71 -119 2.476359472 1.132691389
71 -118 2.467584644 1.133767788
71 -117 2.484709652 1.136051079
71 -116 2.505355413 1.139368353
71 -115 2.525262524 1.143387789
71 -114 2.533739072 1.14766092
71 -113 2.509675727 1.151782338
71 -112 2.45732564 1.155548032
71 -111 2.418750198 1.159220853
71 -110 2.426136545 1.16331922
71 -109 2.478346785 1.167999822
71 -108 2.534038573 1.172569751
71 -107 2.531027827 1.175962563
71 -106 2.45204911 1.177925452
71 -105 2.3691366 1.180139885
71 -104 2.360112611 1.18332562
71 -103 2.423203297 1.187340383
71 -102 2.465054577 1.190927957
71 -101 2.435 1.193203141
71 -100 2.4 1.194311012
71 -99 2.405 1.194686653
71 -98 2.415 1.194228562
71 -97 2.37 1.192593955
71 -96 2.3 1.190001311
71 -95 2.295 1.187347736
71 -94 2.365 1.185310853
71 -93 2.44 1.183832611
71 -92 2.45 1.182462657
71 -91 2.425 1.180972589
71 -90 2.395 1.179232933
71 -89 2.355 1.17693749
71 -88 2.285 1.173737563
71 -87 2.19 1.170009692
71 -86 2.12 1.166992945
71 -85 2.095 1.16615348
71 -84 2.125 1.168056828
71 -83 2.19 1.171901625
71 -82 2.235 1.176126665
71 -81 2.23 1.179495066
71 -80 2.195 1.181809226
71 -79 2.17 1.183454245
71 -78 2.18 1.184642073
71 -77 2.175 1.185154925
71 -76 2.15 1.184670893
71 -75 2.15 1.183069914
71 -74 2.165 1.180164155
71 -73 2.135 1.17587605
71 -72 2.06 1.170487631
71 -71 1.99 1.165017328
71 -70 1.965 1.160648701
71 -69 1.98 1.15815491
71 -68 2.01 1.15747163
71 -67 2.045 1.157969982
71 -66 2.07 1.15876389
71 -65 2.09 1.159108782
71 -64 2.085 1.158483477
71 -63 2.06 1.156817144
71 -62 2.015 1.154404338
71 -61 1.97 1.151919853
71 -60 1.95 1.15000725
71 -59 1.96 1.149074228
71 -58 1.99 1.149051424
71 -57 2.03 1.149559803
71 -56 2.07 1.150000617
71 -55 2.085 1.14985523
71 -54 2.07 1.148816928
71 -53 2.03 1.14720492
71 -52 1.99 1.145779819
71 -51 1.995 1.145362298
71 -50 2.035 1.145929448
71 -49 2.08 1.146645996
71 -48 2.1 1.146450939
71 -47 2.06 1.14508299
71 -46 2.02 1.142987078
71 -45 2.005 1.14079581
71 -44 2.015 1.138535307
71 -43 2.015 1.136098873
71 -42 1.985 1.133480828
71 -41 1.96 1.131173765
71 -40 1.975 1.129371635
71 -39 2.03 1.127925376
71 -38 2.06 1.126326248
71 -37 2.05 1.124451874
71 -36 2.025 1.122506672
71 -35 2.015 1.120795322
71 -34 2.015 1.119220875
71 -33 2.01 1.117471552
71 -32 2 1.115244111
71 -31 2.005 1.112412292
71 -30 2.005 1.108846006
71 -29 1.975 1.104393594
71 -28 1.92 1.099404466
71 -27 1.87 1.094726411
71 -26 1.825 1.090502477
71 -25 1.795 1.086720558
71 -24 1.775 1.083341956
71 -23 1.765 1.080327179
71 -22 1.775 1.077676773
71 -21 1.755 1.075372426
71 -20 1.71 1.07340724
71 -19 1.645 1.071769287
71 -18 1.585 1.070447359
71 -17 1.543718728 1.069456274
71 -16 1.508969988 1.068773514
71 -15 1.476141123 1.068398306
71 -14 1.451596124 1.068323118
71 -13 1.429075839 1.068536008
71 -12 1.409187497 1.069016251
71 -11 1.391000234 1.069732641
71 -10 1.390092944 1.070641231
71 -9 1.389379954 1.071683309
71 -8 1.382392285 1.072784114
71 -7 1.377362178 1.073855297
71 -6 1.371286769 1.074792009
71 -5 1.365619114 1.075472903
71 -4 1.362547997 1.07577778
71 -3 1.361454445 1.075633067
71 -2 1.35787318 1.075117468
71 -1 1.352858055 1.074512066
71 0 1.347061824 1.074183045
72 -200 2.37 1.08
72 -199 2.37 1.08
72 -198 2.37 1.08
72 -197 2.37 1.08
72 -196 2.37 1.08
72 -195 2.37 1.08
72 -194 2.37 1.08
72 -193 2.37 1.08
72 -192 2.37 1.08
72 -191 2.37 1.08
72 -190 2.37 1.08
72 -189 2.37 1.08
72 -188 2.37 1.08
72 -187 2.37 1.08
72 -186 2.37 1.08
72 -185 2.37 1.08
72 -184 2.37 1.08
72 -183 2.37 1.08
72 -182 2.37 1.08
72 -181 2.37 1.08
72 -180 2.37 1.08
72 -179 2.37 1.08
72 -178 2.37 1.08
72 -177 2.37 1.08
72 -176 2.37 1.08
72 -175 2.37 1.08
72 -174 2.37 1.08
72 -173 2.369999997 1.08
72 -172 2.369999985 1.08
72 -171 2.369999926 1.080000001
72 -170 2.369999677 1.080000004
72 -169 2.369998741 1.080000016
72 -168 2.369995589 1.080000073
72 -167 2.369986064 1.080000419
72 -166 2.369960207 1.080001966
72 -165 2.36989715 1.080007299
72 -164 2.369759203 1.080032533
72 -163 2.369489432 1.080155071
72 -162 2.369020956 1.080524337
72 -161 2.368307104 1.081313746
72 -160 2.367372711 1.08261706
72 -159 2.366374509 1.084335369
72 -158 2.365637588 1.086212543
72 -157 2.365697071 1.088004515
72 -156 2.366979825 1.089614875
72 -155 2.369773775 1.091104623
72 -154 2.374275149 1.092595835
72 -153 2.380823639 1.094161431
72 -152 2.390194342 1.09580037
72 -151 2.403749434 1.097467811
72 -150 2.422279294 1.09911313
72 -149 2.446016266 1.100716336
72 -148 2.473316147 1.10233073
72 -147 2.500714357 1.104055435
72 -146 2.523921342 1.105955273
72 -145 2.539576654 1.108064002
72 -144 2.546248328 1.110298016
72 -143 2.546811354 1.112533212
72 -142 2.544226348 1.114602793
72 -141 2.538313477 1.116360747
72 -140 2.528314407 1.117709607
72 -139 2.514721133 1.118664285
72 -138 2.499369093 1.11934626
72 -137 2.483994631 1.119951074
72 -136 2.469095382 1.120707987
72 -135 2.454689085 1.121720127
72 -134 2.441141694 1.123053571
72 -133 2.430611886 1.124580756
72 -132 2.427397047 1.126051442
72 -131 2.439563286 1.127176894
72 -130 2.47102752 1.128120739
72 -129 2.509567284 1.128906515
72 -128 2.538586514 1.129417248
72 -127 2.556343034 1.129756559
72 -126 2.565894098 1.130088628
72 -125 2.575558398 1.130564022
72 -124 2.589801308 1.131277014
72 -123 2.602866054 1.132087673
72 -122 2.595791655 1.132644013
72 -121 2.559800747 1.132666391
72 -120 2.514551461 1.132323624
72 -119 2.475909123 1.132344641
72 -118 2.46649226 1.133380663
72 -117 2.483188125 1.135636418
72 -116 2.504066613 1.138952596
72 -115 2.524181265 1.143004711
72 -114 2.532084906 1.147348484
72 -113 2.509233717 1.151564959
72 -112 2.458982469 1.155428582
72 -111 2.419830425 1.159159699
72 -110 2.42601452 1.1632511
72 -109 2.476986267 1.167867663
72 -108 2.531633789 1.172375222
72 -107 2.529435198 1.175758465
72 -106 2.450612719 1.177901572
72 -105 2.370154029 1.180288361
72 -104 2.360229705 1.1837253
72 -103 2.426816962 1.187912341
72 -102 2.460267099 1.191618204
72 -101 2.43 1.193985839
72 -100 2.4 1.195141788
72 -99 2.41 1.195510256
72 -98 2.42 1.194966089
72 -97 2.37 1.193178717
72 -96 2.31 1.190343016
72 -95 2.3 1.187369306
72 -94 2.37 1.184960485
72 -93 2.44 1.183141078
72 -92 2.45 1.181487292
72 -91 2.42 1.179786817
72 -90 2.39 1.177926327
72 -89 2.35 1.175672482
72 -88 2.28 1.172713273
72 -87 2.19 1.169358909
72 -86 2.12 1.166686309
72 -85 2.1 1.166000689
72 -84 2.13 1.16781845
72 -83 2.19 1.171428931
72 -82 2.23 1.175460791
72 -81 2.22 1.178823741
72 -80 2.19 1.181344759
72 -79 2.17 1.183296312
72 -78 2.18 1.184776919
72 -77 2.17 1.185483723
72 -76 2.15 1.185079005
72 -75 2.15 1.183438485
72 -74 2.16 1.180445956
72 -73 2.13 1.176125174
72 -72 2.06 1.17084291
72 -71 1.99 1.165583785
72 -70 1.97 1.16141186
72 -69 1.99 1.158977844
72 -68 2.02 1.158184604
72 -67 2.05 1.158461135
72 -66 2.07 1.159024172
72 -65 2.09 1.159212057
72 -64 2.08 1.158540423
72 -63 2.06 1.156931783
72 -62 2.01 1.154649349
72 -61 1.97 1.152314776
72 -60 1.95 1.150502414
72 -59 1.96 1.149554198
72 -58 1.99 1.149389401
72 -57 2.03 1.149684956
72 -56 2.07 1.149953929
72 -55 2.08 1.149758125
72 -54 2.07 1.148808264
72 -53 2.03 1.147344265
72 -52 1.99 1.146036014
72 -51 2 1.145634124
72 -50 2.04 1.146130419
72 -49 2.08 1.146735208
72 -48 2.1 1.146449987
72 -47 2.06 1.145032985
72 -46 2.02 1.14292805
72 -45 2.01 1.140739147
72 -44 2.02 1.138473116
72 -43 2.02 1.135999352
72 -42 1.99 1.13329662
72 -41 1.97 1.130850057
72 -40 1.98 1.128885495
72 -39 2.03 1.127317373
72 -38 2.06 1.125705853
72 -37 2.05 1.123938328
72 -36 2.03 1.122161137
72 -35 2.02 1.120575378
72 -34 2.02 1.119013168
72 -33 2.01 1.117166253
72 -32 2 1.114788437
72 -31 2.01 1.111812825
72 -30 2.01 1.108114983
72 -29 1.98 1.103521915
72 -28 1.92 1.098398262
72 -27 1.87 1.093616978
72 -26 1.83 1.089333124
72 -25 1.8 1.085533879
72 -24 1.78 1.082125553
72 -23 1.77 1.079089367
72 -22 1.78 1.076436417
72 -21 1.76 1.074106692
72 -20 1.71 1.072122049
72 -19 1.65 1.070471889
72 -18 1.59 1.069156318
72 -17 1.548404667 1.068165932
72 -16 1.51030835 1.067496327
72 -15 1.479058237 1.067146651
72 -14 1.453384101 1.067112025
72 -13 1.429147132 1.067380568
72 -12 1.409533856 1.067931959
72 -11 1.392053147 1.068735423
72 -10 1.390148504 1.069747381
72 -9 1.38942254 1.07090925
72 -8 1.382842957 1.072146204
72 -7 1.376786157 1.073369226
72 -6 1.371584357 1.074472892
72 -5 1.366926509 1.075331529
72 -4 1.361762783 1.075808968
72 -3 1.355448041 1.075808021
72 -2 1.351406865 1.07537793
72 -1 1.347155162 1.074786697
72 0 1.342446304 1.074430046
73 -200 2.37 1.08
73 -199 2.37 1.08
73 -198 2.37 1.08
73 -197 2.37 1.08
73 -196 2.37 1.08
73 -195 2.37 1.08
73 -194 2.37 1.08
73 -193 2.37 1.08
73 -192 2.37 1.08
73 -191 2.37 1.08
73 -190 2.37 1.08
73 -189 2.37 1.08
73 -188 2.37 1.08
73 -187 2.37 1.08
73 -186 2.37 1.08
73 -185 2.37 1.08
