X  Z  V  Vxz
12  -25  1.61  1.056666667
13  -25  1.62  1.059761905
14  -25  1.63  1.062142857
15  -25  1.65  1.06452381
16  -25  1.67  1.067619048
17  -25  1.69  1.070714286
18  -25  1.71  1.073095238
19  -25  1.74  1.075
20  -25  1.77  1.076428571
21  -25  1.8  1.077857143
22  -25  1.83  1.079285714
23  -25  1.855  1.08
24  -25  1.88  1.08
25  -25  1.905  1.08
26  -25  1.93  1.08
27  -25  1.95  1.08
28  -25  1.97  1.08
29  -25  1.98  1.08
30  -25  1.99  1.08
31  -25  1.99  1.08
32  -25  1.99  1.08
33  -25  1.98  1.08
34  -25  1.97  1.08
35  -25  1.95  1.08
36  -25  1.93  1.079761905
37  -25  1.91  1.079285714
38  -25  1.89  1.078333333
39  -25  1.875  1.076904762
40  -25  1.86  1.075714286
0  -24  1.75  1.010714286
1  -24  1.745  1.012142857
2  -24  1.74  1.014285714
3  -24  1.72  1.017142857
4  -24  1.7  1.020714286
5  -24  1.68  1.025
6  -24  1.66  1.03
7  -24  1.64  1.035
8  -24  1.62  1.039285714
9  -24  1.61  1.042857143
10  -24  1.6  1.046428571
11  -24  1.6  1.05
12  -24  1.6  1.053095238
13  -24  1.61  1.055714286
14  -24  1.62  1.057619048
15  -24  1.635  1.05952381
16  -24  1.65  1.061904762
17  -24  1.67  1.064047619
18  -24  1.69  1.065714286
19  -24  1.715  1.067380952
20  -24  1.74  1.068809524
21  -24  1.77  1.070238095
22  -24  1.8  1.071428571
23  -24  1.825  1.071904762
24  -24  1.85  1.071904762
25  -24  1.875  1.071666667
26  -24  1.9  1.071190476
27  -24  1.92  1.070714286
28  -24  1.94  1.070238095
29  -24  1.955  1.07
30  -24  1.97  1.07
31  -24  1.97  1.07
32  -24  1.97  1.07
33  -24  1.96  1.07
34  -24  1.95  1.07
35  -24  1.93  1.07
36  -24  1.91  1.07
37  -24  1.89  1.07
38  -24  1.87  1.06952381
39  -24  1.855  1.068571429
40  -24  1.84  1.067857143
0  -23  1.79  1.010952381
1  -23  1.78  1.012857143
2  -23  1.77  1.01547619
3  -23  1.75  1.018809524
4  -23  1.73  1.022857143
5  -23  1.705  1.027619048
6  -23  1.68  1.032857143
7  -23  1.66  1.037619048
8  -23  1.64  1.041666667
9  -23  1.63  1.045238095
10  -23  1.62  1.048571429
11  -23  1.62  1.051666667
12  -23  1.62  1.054047619
13  -23  1.625  1.055952381
14  -23  1.63  1.057619048
15  -23  1.64  1.059285714
16  -23  1.65  1.060952381
17  -23  1.67  1.062380952
18  -23  1.69  1.063571429
19  -23  1.71  1.065
20  -23  1.73  1.066190476
21  -23  1.755  1.066904762
22  -23  1.78  1.067142857
23  -23  1.805  1.066904762
24  -23  1.83  1.066428571
25  -23  1.855  1.065714286
26  -23  1.88  1.06452381
27  -23  1.9  1.063333333
28  -23  1.92  1.062380952
29  -23  1.935  1.061666667
30  -23  1.95  1.061190476
31  -23  1.955  1.060714286
32  -23  1.96  1.060238095
33  -23  1.95  1.06
34  -23  1.94  1.06
35  -23  1.92  1.06
36  -23  1.9  1.06
37  -23  1.885  1.06
38  -23  1.87  1.059761905
39  -23  1.85  1.059285714
40  -23  1.83  1.059047619
0  -22  1.81  1.008809524
1  -22  1.8  1.011190476
2  -22  1.79  1.01452381
3  -22  1.77  1.018809524
4  -22  1.75  1.023809524
5  -22  1.725  1.029285714
6  -22  1.7  1.035
7  -22  1.685  1.040238095
8  -22  1.67  1.045
9  -22  1.665  1.049285714
10  -22  1.66  1.052857143
11  -22  1.66  1.055952381
12  -22  1.66  1.058333333
13  -22  1.665  1.060238095
14  -22  1.67  1.061904762
15  -22  1.675  1.063333333
16  -22  1.68  1.064285714
17  -22  1.695  1.065
18  -22  1.71  1.065714286
19  -22  1.725  1.066666667
20  -22  1.74  1.067380952
21  -22  1.76  1.067619048
22  -22  1.78  1.067142857
23  -22  1.805  1.066190476
24  -22  1.83  1.065238095
25  -22  1.85  1.064047619
26  -22  1.87  1.062142857
27  -22  1.885  1.06
28  -22  1.9  1.058095238
29  -22  1.915  1.056666667
30  -22  1.93  1.055714286
31  -22  1.94  1.054761905
32  -22  1.95  1.053809524
33  -22  1.94  1.053333333
34  -22  1.93  1.053333333
35  -22  1.915  1.053333333
36  -22  1.9  1.053333333
37  -22  1.88  1.053333333
38  -22  1.86  1.053333333
39  -22  1.845  1.053333333
40  -22  1.83  1.053333333
0  -21  1.8  1.003333333
1  -21  1.785  1.006190476
2  -21  1.77  1.010238095
3  -21  1.75  1.01547619
4  -21  1.73  1.021428571
5  -21  1.71  1.027619048
6  -21  1.69  1.033809524
7  -21  1.68  1.03952381
8  -21  1.67  1.045
9  -21  1.67  1.05
10  -21  1.67  1.054047619
11  -21  1.67  1.057619048
12  -21  1.67  1.06047619
13  -21  1.68  1.062857143
14  -21  1.69  1.065
15  -21  1.7  1.066666667
16  -21  1.71  1.067619048
17  -21  1.72  1.068333333
18  -21  1.73  1.068809524
19  -21  1.745  1.069285714
20  -21  1.76  1.06952381
21  -21  1.775  1.069285714
22  -21  1.79  1.068333333
23  -21  1.805  1.066904762
24  -21  1.82  1.06547619
25  -21  1.84  1.064047619
26  -21  1.86  1.061904762
27  -21  1.875  1.059285714
28  -21  1.89  1.056904762
29  -21  1.905  1.055
30  -21  1.92  1.053333333
31  -21  1.925  1.051428571
32  -21  1.93  1.049761905
33  -21  1.925  1.049047619
34  -21  1.92  1.049047619
35  -21  1.905  1.049047619
36  -21  1.89  1.049047619
37  -21  1.87  1.049285714
38  -21  1.85  1.049761905
39  -21  1.83  1.05
40  -21  1.81  1.05
0  -20  1.72  0.994285714
1  -20  1.705  0.997142857
2  -20  1.69  1.001190476
3  -20  1.665  1.006428571
4  -20  1.64  1.012619048
5  -20  1.62  1.019047619
6  -20  1.6  1.02547619
7  -20  1.595  1.031904762
8  -20  1.59  1.038095238
9  -20  1.59  1.043571429
10  -20  1.59  1.048333333
11  -20  1.6  1.052619048
12  -20  1.61  1.056190476
13  -20  1.62  1.059285714
14  -20  1.63  1.061666667
15  -20  1.645  1.063571429
16  -20  1.66  1.065
17  -20  1.675  1.065952381
18  -20  1.69  1.066428571
19  -20  1.71  1.066666667
20  -20  1.73  1.066666667
21  -20  1.745  1.066666667
22  -20  1.76  1.066190476
23  -20  1.775  1.065238095
24  -20  1.79  1.064285714
25  -20  1.81  1.063333333
26  -20  1.83  1.061666667
27  -20  1.845  1.059285714
28  -20  1.86  1.056904762
29  -20  1.875  1.055
30  -20  1.89  1.053095238
31  -20  1.9  1.050714286
32  -20  1.91  1.048571429
33  -20  1.905  1.047380952
34  -20  1.9  1.047142857
35  -20  1.885  1.047142857
36  -20  1.87  1.047142857
37  -20  1.85  1.047619048
38  -20  1.83  1.048571429
39  -20  1.81  1.049285714
40  -20  1.79  1.05
0  -19  1.6  0.986428571
1  -19  1.585  0.988809524
2  -19  1.57  0.992380952
3  -19  1.545  0.997142857
4  -19  1.52  1.002857143
5  -19  1.505  1.009047619
6  -19  1.49  1.01547619
7  -19  1.485  1.021904762
8  -19  1.48  1.028095238
9  -19  1.485  1.033571429
10  -19  1.49  1.038333333
11  -19  1.495  1.042619048
12  -19  1.5  1.046428571
13  -19  1.515  1.05
14  -19  1.53  1.052857143
15  -19  1.55  1.055238095
16  -19  1.57  1.057142857
17  -19  1.585  1.058571429
18  -19  1.6  1.059761905
19  -19  1.625  1.060714286
20  -19  1.65  1.061190476
21  -19  1.67  1.061666667
22  -19  1.69  1.061666667
23  -19  1.71  1.061190476
24  -19  1.73  1.060714286
25  -19  1.75  1.06
26  -19  1.77  1.058571429
27  -19  1.785  1.056666667
28  -19  1.8  1.05452381
29  -19  1.82  1.052619048
30  -19  1.84  1.050714286
31  -19  1.85  1.048333333
32  -19  1.86  1.046190476
33  -19  1.86  1.044761905
34  -19  1.86  1.044285714
35  -19  1.85  1.04452381
36  -19  1.84  1.045
37  -19  1.82  1.045952381
38  -19  1.8  1.047619048
39  -19  1.78  1.049285714
40  -19  1.76  1.050952381
0  -18  1.47  0.981904762
1  -18  1.46  0.983809524
2  -18  1.45  0.986666667
3  -18  1.435  0.99047619
4  -18  1.42  0.99547619
5  -18  1.41  1.001428571
6  -18  1.4  1.007619048
7  -18  1.4  1.013571429
8  -18  1.4  1.019285714
9  -18  1.405  1.02452381
10  -18  1.41  1.029285714
11  -18  1.42  1.033333333
12  -18  1.43  1.036666667
13  -18  1.44  1.04
14  -18  1.45  1.043095238
15  -18  1.47  1.045952381
16  -18  1.49  1.048333333
17  -18  1.505  1.050238095
18  -18  1.52  1.051904762
19  -18  1.545  1.053333333
20  -18  1.57  1.054285714
21  -18  1.59  1.055
22  -18  1.61  1.055238095
23  -18  1.635  1.055238095
24  -18  1.66  1.055238095
25  -18  1.68  1.055
26  -18  1.7  1.054047619
27  -18  1.72  1.052619048
28  -18  1.74  1.050952381
29  -18  1.755  1.049285714
30  -18  1.77  1.047380952
31  -18  1.785  1.045
32  -18  1.8  1.042857143
33  -18  1.805  1.041428571
34  -18  1.81  1.041190476
35  -18  1.8  1.041904762
36  -18  1.79  1.042857143
37  -18  1.775  1.044285714
38  -18  1.76  1.046666667
39  -18  1.74  1.049285714
40  -18  1.72  1.052142857
0  -17  1.35  0.980714286
1  -17  1.35  0.982142857
2  -17  1.35  0.98452381
3  -17  1.345  0.987857143
4  -17  1.34  0.992142857
5  -17  1.34  0.997380952
6  -17  1.34  1.003095238
7  -17  1.34  1.008571429
8  -17  1.34  1.014047619
9  -17  1.345  1.019285714
10  -17  1.35  1.023809524
11  -17  1.36  1.027619048
12  -17  1.37  1.030952381
13  -17  1.385  1.034285714
14  -17  1.4  1.037380952
15  -17  1.415  1.04
16  -17  1.43  1.041904762
17  -17  1.445  1.043571429
18  -17  1.46  1.045238095
19  -17  1.48  1.046666667
20  -17  1.5  1.047857143
21  -17  1.52  1.049047619
22  -17  1.54  1.04952381
23  -17  1.565  1.04952381
24  -17  1.59  1.04952381
25  -17  1.61  1.049285714
26  -17  1.63  1.048571429
27  -17  1.65  1.047380952
28  -17  1.67  1.04547619
29  -17  1.69  1.043571429
30  -17  1.71  1.041904762
31  -17  1.725  1.04
32  -17  1.74  1.038571429
33  -17  1.75  1.037857143
34  -17  1.76  1.038095238
35  -17  1.75  1.03952381
36  -17  1.74  1.041666667
37  -17  1.725  1.044285714
38  -17  1.71  1.047619048
39  -17  1.69  1.050952381
40  -17  1.67  1.054285714
0  -16  1.28  0.977380952
1  -16  1.29  0.978809524
2  -16  1.3  0.980952381
3  -16  1.305  0.983809524
4  -16  1.31  0.987857143
5  -16  1.31  0.993095238
6  -16  1.31  0.998809524
7  -16  1.31  1.004285714
8  -16  1.31  1.00952381
9  -16  1.315  1.01452381
10  -16  1.32  1.019285714
11  -16  1.33  1.023333333
12  -16  1.34  1.026428571
13  -16  1.35  1.029285714
14  -16  1.36  1.032142857
15  -16  1.375  1.035
16  -16  1.39  1.037380952
17  -16  1.405  1.039285714
18  -16  1.42  1.040714286
19  -16  1.435  1.041904762
20  -16  1.45  1.043095238
21  -16  1.47  1.044047619
22  -16  1.49  1.044285714
23  -16  1.51  1.044285714
24  -16  1.53  1.044285714
25  -16  1.55  1.044285714
26  -16  1.57  1.044047619
27  -16  1.59  1.043333333
28  -16  1.61  1.041904762
29  -16  1.63  1.040238095
30  -16  1.65  1.038571429
31  -16  1.665  1.036666667
32  -16  1.68  1.035238095
33  -16  1.69  1.03452381
34  -16  1.7  1.035
35  -16  1.695  1.036904762
36  -16  1.69  1.039761905
37  -16  1.67  1.043333333
38  -16  1.65  1.047619048
39  -16  1.63  1.051904762
40  -16  1.61  1.056428571
0  -15  1.32  0.971904762
1  -15  1.325  0.973809524
2  -15  1.33  0.976428571
3  -15  1.33  0.979761905
4  -15  1.33  0.984285714
5  -15  1.325  0.989761905
6  -15  1.32  0.995714286
7  -15  1.315  1.001666667
8  -15  1.31  1.007142857
9  -15  1.315  1.012142857
10  -15  1.32  1.016904762
11  -15  1.32  1.020952381
12  -15  1.32  1.024047619
13  -15  1.33  1.026666667
14  -15  1.34  1.028809524
15  -15  1.35  1.030952381
16  -15  1.36  1.033095238
17  -15  1.375  1.035
18  -15  1.39  1.036428571
19  -15  1.4  1.037619048
20  -15  1.41  1.038809524
21  -15  1.425  1.04
22  -15  1.44  1.040714286
23  -15  1.46  1.040952381
24  -15  1.48  1.040952381
25  -15  1.5  1.040952381
26  -15  1.52  1.040714286
27  -15  1.54  1.04
28  -15  1.56  1.038571429
29  -15  1.58  1.036904762
30  -15  1.6  1.03547619
31  -15  1.615  1.034047619
32  -15  1.63  1.032857143
33  -15  1.64  1.032142857
34  -15  1.65  1.032857143
35  -15  1.645  1.035238095
36  -15  1.64  1.038809524
37  -15  1.62  1.043095238
38  -15  1.6  1.047857143
39  -15  1.58  1.052857143
40  -15  1.56  1.058333333
0  -14  1.44  0.966428571
1  -14  1.44  0.968809524
2  -14  1.44  0.972142857
3  -14  1.425  0.976428571
4  -14  1.41  0.981904762
5  -14  1.395  0.988095238
6  -14  1.38  0.99452381
7  -14  1.37  1.000952381
8  -14  1.36  1.006666667
9  -14  1.355  1.011428571
10  -14  1.35  1.015952381
11  -14  1.35  1.02
12  -14  1.35  1.022857143
13  -14  1.35  1.025
14  -14  1.35  1.026666667
15  -14  1.355  1.028571429
16  -14  1.36  1.030952381
17  -14  1.37  1.033095238
18  -14  1.38  1.03452381
19  -14  1.39  1.035952381
20  -14  1.4  1.037380952
21  -14  1.41  1.038571429
22  -14  1.42  1.03952381
23  -14  1.435  1.04
24  -14  1.45  1.04
25  -14  1.465  1.04
26  -14  1.48  1.03952381
27  -14  1.5  1.038571429
28  -14  1.52  1.037380952
29  -14  1.54  1.035952381
30  -14  1.56  1.03452381
31  -14  1.58  1.033095238
32  -14  1.6  1.031666667
33  -14  1.61  1.030714286
34  -14  1.62  1.031666667
35  -14  1.615  1.034285714
36  -14  1.61  1.037857143
37  -14  1.59  1.042142857
38  -14  1.57  1.047142857
39  -14  1.55  1.052857143
40  -14  1.53  1.059285714
0  -13  1.57  0.96452381
1  -13  1.56  0.967857143
2  -13  1.55  0.972142857
3  -13  1.525  0.977380952
4  -13  1.5  0.983571429
5  -13  1.48  0.99
6  -13  1.46  0.996428571
7  -13  1.44  1.002619048
8  -13  1.42  1.008095238
9  -13  1.41  1.012857143
10  -13  1.4  1.017142857
11  -13  1.395  1.020952381
12  -13  1.39  1.023809524
13  -13  1.385  1.025952381
14  -13  1.38  1.027619048
15  -13  1.385  1.029285714
16  -13  1.39  1.031190476
17  -13  1.39  1.033095238
18  -13  1.39  1.03452381
19  -13  1.395  1.035952381
20  -13  1.4  1.037380952
21  -13  1.41  1.038571429
22  -13  1.42  1.03952381
23  -13  1.43  1.04
24  -13  1.44  1.04
25  -13  1.455  1.04
26  -13  1.47  1.03952381
27  -13  1.485  1.038571429
28  -13  1.5  1.037619048
29  -13  1.52  1.036666667
30  -13  1.54  1.03547619
31  -13  1.555  1.034047619
32  -13  1.57  1.032857143
33  -13  1.585  1.032380952
34  -13  1.6  1.033571429
35  -13  1.595  1.035952381
36  -13  1.59  1.039047619
37  -13  1.575  1.043095238
38  -13  1.56  1.048095238
39  -13  1.535  1.053571429
40  -13  1.51  1.05952381
0  -12  1.63  0.961428571
1  -12  1.61  0.965238095
2  -12  1.59  0.97
3  -12  1.565  0.975714286
4  -12  1.54  0.982142857
5  -12  1.515  0.988571429
6  -12  1.49  0.995
7  -12  1.47  1.000952381
8  -12  1.45  1.006190476
9  -12  1.44  1.010952381
10  -12  1.43  1.015
11  -12  1.42  1.018571429
12  -12  1.41  1.021666667
13  -12  1.405  1.024285714
14  -12  1.4  1.026428571
15  -12  1.4  1.028333333
16  -12  1.4  1.030238095
17  -12  1.405  1.032380952
18  -12  1.41  1.034285714
19  -12  1.415  1.035952381
20  -12  1.42  1.037619048
21  -12  1.425  1.039285714
22  -12  1.43  1.040714286
23  -12  1.44  1.041666667
24  -12  1.45  1.042142857
25  -12  1.46  1.042619048
26  -12  1.47  1.042857143
27  -12  1.48  1.042619048
28  -12  1.49  1.042142857
29  -12  1.51  1.041666667
30  -12  1.53  1.040714286
31  -12  1.545  1.039285714
32  -12  1.56  1.038333333
33  -12  1.57  1.038095238
34  -12  1.58  1.039047619
35  -12  1.585  1.040952381
36  -12  1.59  1.043571429
37  -12  1.575  1.047380952
38  -12  1.56  1.052380952
39  -12  1.53  1.057619048
40  -12  1.5  1.063095238
0  -11  1.59  0.958095238
1  -11  1.57  0.961904762
2  -11  1.55  0.966428571
3  -11  1.52  0.971666667
4  -11  1.49  0.977619048
5  -11  1.465  0.983571429
6  -11  1.44  0.989285714
7  -11  1.42  0.994285714
8  -11  1.4  0.998809524
9  -11  1.39  1.003333333
10  -11  1.38  1.007380952
11  -11  1.38  1.010952381
12  -11  1.38  1.014285714
13  -11  1.38  1.017619048
14  -11  1.38  1.020952381
15  -11  1.385  1.024047619
16  -11  1.39  1.026904762
17  -11  1.395  1.03
18  -11  1.4  1.033095238
19  -11  1.405  1.035952381
20  -11  1.41  1.038571429
21  -11  1.42  1.040952381
22  -11  1.43  1.043095238
23  -11  1.44  1.045
24  -11  1.45  1.046428571
25  -11  1.46  1.047619048
26  -11  1.47  1.048809524
27  -11  1.48  1.05
28  -11  1.49  1.050952381
29  -11  1.505  1.051666667
30  -11  1.52  1.051666667
31  -11  1.535  1.051190476
32  -11  1.55  1.051190476
33  -11  1.56  1.051428571
34  -11  1.57  1.052142857
35  -11  1.575  1.053571429
36  -11  1.58  1.055714286
37  -11  1.565  1.059047619
38  -11  1.55  1.063571429
39  -11  1.525  1.068333333
40  -11  1.5  1.073095238
0  -10  1.49  0.951190476
1  -10  1.47  0.95452381
2  -10  1.45  0.958571429
3  -10  1.42  0.963333333
4  -10  1.39  0.968809524
5  -10  1.365  0.974285714
6  -10  1.34  0.979285714
7  -10  1.325  0.983571429
8  -10  1.31  0.987619048
9  -10  1.305  0.991666667
10  -10  1.3  0.99547619
11  -10  1.3  0.999047619
12  -10  1.3  1.002619048
13  -10  1.31  1.006666667
14  -10  1.32  1.010952381
15  -10  1.325  1.015
16  -10  1.33  1.019047619
17  -10  1.345  1.023333333
18  -10  1.36  1.027619048
19  -10  1.37  1.031666667
20  -10  1.38  1.035714286
21  -10  1.395  1.04
22  -10  1.41  1.044285714
23  -10  1.425  1.048333333
24  -10  1.44  1.051904762
25  -10  1.455  1.055238095
26  -10  1.47  1.058571429
27  -10  1.48  1.061666667
28  -10  1.49  1.064047619
29  -10  1.5  1.065952381
30  -10  1.51  1.067142857
31  -10  1.525  1.067857143
32  -10  1.54  1.068571429
33  -10  1.55  1.069047619
34  -10  1.56  1.069761905
35  -10  1.565  1.071190476
36  -10  1.57  1.073333333
37  -10  1.555  1.076428571
38  -10  1.54  1.080238095
39  -10  1.51  1.084285714
40  -10  1.48  1.088333333
0  -9  1.35  0.947619048
1  -9  1.33  0.95047619
2  -9  1.31  0.953809524
3  -9  1.29  0.957619048
4  -9  1.27  0.962142857
5  -9  1.25  0.966666667
6  -9  1.23  0.970714286
7  -9  1.225  0.974285714
8  -9  1.22  0.977619048
9  -9  1.22  0.980952381
10  -9  1.22  0.98452381
11  -9  1.225  0.988095238
12  -9  1.23  0.991666667
13  -9  1.24  0.995714286
14  -9  1.25  1.000238095
15  -9  1.26  1.005
16  -9  1.27  1.010238095
17  -9  1.285  1.015714286
18  -9  1.3  1.021190476
19  -9  1.315  1.026666667
20  -9  1.33  1.032142857
21  -9  1.345  1.037619048
22  -9  1.36  1.043333333
23  -9  1.38  1.049047619
24  -9  1.4  1.054285714
25  -9  1.42  1.059285714
26  -9  1.44  1.06452381
27  -9  1.455  1.07
28  -9  1.47  1.075
29  -9  1.48  1.079285714
30  -9  1.49  1.082619048
31  -9  1.5  1.08547619
32  -9  1.51  1.087857143
33  -9  1.52  1.089285714
34  -9  1.53  1.09047619
35  -9  1.53  1.092142857
36  -9  1.53  1.094047619
37  -9  1.515  1.096428571
38  -9  1.5  1.099047619
39  -9  1.47  1.101904762
40  -9  1.44  1.104761905
0  -8  1.21  0.937619048
1  -8  1.2  0.94047619
2  -8  1.19  0.943809524
3  -8  1.175  0.947619048
4  -8  1.16  0.952142857
5  -8  1.15  0.956666667
6  -8  1.14  0.960714286
7  -8  1.14  0.964285714
8  -8  1.14  0.967619048
9  -8  1.145  0.970952381
10  -8  1.15  0.97452381
11  -8  1.16  0.978095238
12  -8  1.17  0.981666667
13  -8  1.18  0.985714286
14  -8  1.19  0.990238095
15  -8  1.2  0.995
16  -8  1.21  1.000238095
17  -8  1.225  1.005714286
18  -8  1.24  1.011428571
19  -8  1.255  1.017380952
20  -8  1.27  1.023571429
21  -8  1.285  1.03
22  -8  1.3  1.036904762
23  -8  1.32  1.044047619
24  -8  1.34  1.051190476
25  -8  1.36  1.058333333
26  -8  1.38  1.06547619
27  -8  1.395  1.072619048
28  -8  1.41  1.07952381
29  -8  1.42  1.085952381
30  -8  1.43  1.091428571
31  -8  1.44  1.096190476
32  -8  1.45  1.1
33  -8  1.46  1.102857143
34  -8  1.47  1.10547619
35  -8  1.465  1.108095238
36  -8  1.46  1.110238095
37  -8  1.45  1.112380952
38  -8  1.44  1.114285714
39  -8  1.41  1.116190476
40  -8  1.38  1.118095238
0  -7  1.14  0.92
1  -7  1.135  0.922857143
2  -7  1.13  0.926190476
3  -7  1.115  0.93
4  -7  1.1  0.93452381
5  -7  1.1  0.939285714
6  -7  1.1  0.944047619
7  -7  1.1  0.948333333
8  -7  1.1  0.952142857
9  -7  1.105  0.955952381
10  -7  1.11  0.96
11  -7  1.12  0.964047619
12  -7  1.13  0.968095238
13  -7  1.14  0.972380952
14  -7  1.15  0.977142857
15  -7  1.16  0.982380952
16  -7  1.17  0.988095238
17  -7  1.18  0.994047619
18  -7  1.19  1.000238095
19  -7  1.205  1.006666667
20  -7  1.22  1.013333333
21  -7  1.235  1.02
22  -7  1.25  1.02713284
23  -7  1.265  1.034157491
24  -7  1.28  1.041271641
25  -7  1.29  1.05
26  -7  1.3  1.057857143
27  -7  1.315  1.065030537
28  -7  1.33  1.073125775
29  -7  1.34  1.081666667
30  -7  1.35  1.088571429
31  -7  1.36  1.095238095
32  -7  1.37  1.101190476
33  -7  1.375  1.106190476
34  -7  1.38  1.110714286
35  -7  1.38  1.115
36  -7  1.38  1.118333333
37  -7  1.37  1.120952381
38  -7  1.36  1.122857143
39  -7  1.335  1.12452381
40  -7  1.31  1.125952381
0  -6  1.18  0.886904762
1  -6  1.17  0.890238095
2  -6  1.16  0.894285714
3  -6  1.145  0.899047619
4  -6  1.13  0.904761905
5  -6  1.125  0.910952381
6  -6  1.12  0.917142857
7  -6  1.12  0.922619048
8  -6  1.12  0.927619048
9  -6  1.12  0.932619048
10  -6  1.12  0.937857143
11  -6  1.125  0.943095238
12  -6  1.13  0.948095238
13  -6  1.14  0.953333333
14  -6  1.15  0.959285714
15  -6  1.155  0.965714286
16  -6  1.16  0.972142857
17  -6  1.17  0.978333333
18  -6  1.18  0.986027647
